[Epoch = 192/1000]		loss: 48.6963		loss_rec: 0.0038		loss_ss: 0.1032		time: 39.9771
[Epoch = 194/1000]		loss: 48.8678		loss_rec: 0.0039		loss_ss: 0.1032		time: 39.8745
[Epoch = 196/1000]		loss: 50.4338		loss_rec: 0.0040		loss_ss: 0.1033		time: 39.8767
[Epoch = 198/1000]		loss: 49.3345		loss_rec: 0.0039		loss_ss: 0.1030		time: 39.8623
[Epoch = 200/1000]		loss: 48.9637		loss_rec: 0.0039		loss_ss: 0.1031		time: 39.8730
[Epoch = 202/1000]		loss: 50.1393		loss_rec: 0.0040		loss_ss: 0.1032		time: 39.9567
[Epoch = 204/1000]		loss: 48.8005		loss_rec: 0.0039		loss_ss: 0.1029		time: 39.8721
[Epoch = 206/1000]		loss: 47.0463		loss_rec: 0.0037		loss_ss: 0.1029		time: 39.9820
[Epoch = 208/1000]		loss: 47.7019		loss_rec: 0.0037		loss_ss: 0.1028		time: 39.9202
[Epoch = 210/1000]		loss: 49.2819		loss_rec: 0.0039		loss_ss: 0.1032		time: 39.9315
[Epoch = 212/1000]		loss: 48.7564		loss_rec: 0.0038		loss_ss: 0.1030		time: 39.9291
[Epoch = 214/1000]		loss: 47.4519		loss_rec: 0.0037		loss_ss: 0.1031		time: 39.9989
[Epoch = 216/1000]		loss: 47.3267		loss_rec: 0.0037		loss_ss: 0.1028		time: 39.9491
[Epoch = 218/1000]		loss: 47.0295		loss_rec: 0.0037		loss_ss: 0.1025		time: 39.9580
[Epoch = 220/1000]		loss: 46.8617		loss_rec: 0.0037		loss_ss: 0.1026		time: 39.8838
[Epoch = 222/1000]		loss: 47.4570		loss_rec: 0.0037		loss_ss: 0.1028		time: 39.9698
[Epoch = 224/1000]		loss: 47.5329		loss_rec: 0.0037		loss_ss: 0.1029		time: 39.9456
[Epoch = 226/1000]		loss: 48.6196		loss_rec: 0.0038		loss_ss: 0.1030		time: 40.0028
[Epoch = 228/1000]		loss: 47.4496		loss_rec: 0.0037		loss_ss: 0.1026		time: 39.9101
[Epoch = 230/1000]		loss: 46.6220		loss_rec: 0.0036		loss_ss: 0.1026		time: 39.9272
[Epoch = 232/1000]		loss: 46.7007		loss_rec: 0.0036		loss_ss: 0.1024		time: 39.9805
[Epoch = 234/1000]		loss: 49.7225		loss_rec: 0.0039		loss_ss: 0.1031		time: 39.9252
[Epoch = 236/1000]		loss: 48.0332		loss_rec: 0.0038		loss_ss: 0.1027		time: 39.9672
[Epoch = 238/1000]		loss: 46.8844		loss_rec: 0.0037		loss_ss: 0.1025		time: 39.9514
[Epoch = 240/1000]		loss: 45.9540		loss_rec: 0.0036		loss_ss: 0.1024		time: 40.0081
[Epoch = 242/1000]		loss: 45.9605		loss_rec: 0.0036		loss_ss: 0.1024		time: 39.9264
[Epoch = 244/1000]		loss: 45.5294		loss_rec: 0.0035		loss_ss: 0.1022		time: 40.0062
[Epoch = 246/1000]		loss: 45.9900		loss_rec: 0.0036		loss_ss: 0.1024		time: 39.8931
[Epoch = 248/1000]		loss: 48.8989		loss_rec: 0.0039		loss_ss: 0.1029		time: 40.0348
[Epoch = 250/1000]		loss: 47.4538		loss_rec: 0.0037		loss_ss: 0.1024		time: 39.9332
[Epoch = 252/1000]		loss: 47.0914		loss_rec: 0.0037		loss_ss: 0.1025		time: 39.8349
[Epoch = 254/1000]		loss: 47.9513		loss_rec: 0.0038		loss_ss: 0.1027		time: 40.0771
[Epoch = 256/1000]		loss: 45.6810		loss_rec: 0.0035		loss_ss: 0.1022		time: 39.8506
[Epoch = 258/1000]		loss: 45.3426		loss_rec: 0.0035		loss_ss: 0.1023		time: 39.8761
[Epoch = 260/1000]		loss: 45.3817		loss_rec: 0.0035		loss_ss: 0.1020		time: 39.8135
[Epoch = 262/1000]		loss: 46.6551		loss_rec: 0.0036		loss_ss: 0.1025		time: 39.9345
[Epoch = 264/1000]		loss: 45.7611		loss_rec: 0.0036		loss_ss: 0.1020		time: 39.8376
[Epoch = 266/1000]		loss: 45.5947		loss_rec: 0.0035		loss_ss: 0.1020		time: 39.9305
[Epoch = 268/1000]		loss: 45.2495		loss_rec: 0.0035		loss_ss: 0.1019		time: 40.0244
[Epoch = 270/1000]		loss: 45.9827		loss_rec: 0.0036		loss_ss: 0.1023		time: 39.8176
[Epoch = 272/1000]		loss: 45.8165		loss_rec: 0.0036		loss_ss: 0.1021		time: 39.8766
[Epoch = 274/1000]		loss: 47.8948		loss_rec: 0.0038		loss_ss: 0.1026		time: 39.8166
[Epoch = 276/1000]		loss: 45.9232		loss_rec: 0.0036		loss_ss: 0.1020		time: 39.7819
[Epoch = 278/1000]		loss: 45.5485		loss_rec: 0.0035		loss_ss: 0.1022		time: 39.7781
[Epoch = 280/1000]		loss: 45.5262		loss_rec: 0.0035		loss_ss: 0.1022		time: 39.7894
[Epoch = 282/1000]		loss: 45.2214		loss_rec: 0.0035		loss_ss: 0.1020		time: 39.9305
[Epoch = 284/1000]		loss: 44.9881		loss_rec: 0.0035		loss_ss: 0.1020		time: 39.8180
[Epoch = 286/1000]		loss: 44.9834		loss_rec: 0.0035		loss_ss: 0.1019		time: 39.7552
[Epoch = 288/1000]		loss: 45.0722		loss_rec: 0.0035		loss_ss: 0.1019		time: 39.8505
[Epoch = 290/1000]		loss: 45.3892		loss_rec: 0.0035		loss_ss: 0.1020		time: 39.8545
[Epoch = 292/1000]		loss: 45.3607		loss_rec: 0.0035		loss_ss: 0.1018		time: 39.7968
[Epoch = 294/1000]		loss: 46.3858		loss_rec: 0.0036		loss_ss: 0.1023		time: 39.8290
[Epoch = 296/1000]		loss: 48.5568		loss_rec: 0.0038		loss_ss: 0.1022		time: 39.7989
[Epoch = 298/1000]		loss: 44.8772		loss_rec: 0.0035		loss_ss: 0.1017		time: 39.7570
[Epoch = 300/1000]		loss: 44.9034		loss_rec: 0.0035		loss_ss: 0.1016		time: 39.7843
[Epoch = 302/1000]		loss: 44.4333		loss_rec: 0.0034		loss_ss: 0.1015		time: 39.8208
